Step,Reward,Accumulated reward,Throttle,Steer,Deviation,Velocity,Brake
1654,0.9506089925765991,1592.937672956813,0.5,0.01,-5.0,4.762179851531982,-1.0
1655,0.9511003494262695,1593.8887733062393,0.5,0.01,-5.0,4.772006988525391,-1.0
1656,0.9517474889755249,1594.8405207952148,0.5,0.01,-5.0,4.784949779510498,-1.0
1657,0.9601599645614624,1595.8006807597762,0.5,0.01,-4.0,4.803199291229248,-1.0
1658,0.968645920753479,1596.7693266805297,0.5,0.01,-3.0,4.82291841506958,-1.0
1659,0.969688858985901,1597.7390155395155,0.5,0.01,-3.0,4.843777179718018,-1.0
1660,0.9785345649719238,1598.7175501044874,0.5,0.01,-2.0,4.870691299438477,-1.0
1661,0.9797969198226928,1599.6973470243101,0.5,0.01,-2.0,4.895938396453857,-1.0
1662,0.9881598520278931,1600.685506876338,0.3,0.12,-1.0,4.913197040557861,-1.0
1663,0.988123016357422,1601.6736298926953,0.3,0.12,-1.0,4.9124603271484375,-1.0
1664,0.9877743530273437,1602.6614042457227,0.3,0.12,-1.0,4.905487060546875,-1.0
1665,0.9871238517761232,1603.648528097499,0.3,0.12,-1.0,4.892477035522461,-1.0
1666,0.9786561584472656,1604.627184255946,0.3,0.12,-2.0,4.8731231689453125,-1.0
1667,0.9699661159515381,1605.5971503718977,0.3,0.12,-3.0,4.849322319030762,-1.0
1668,0.9538508892059326,1606.5510012611037,0.5,0.01,-5.0,4.827017784118652,-1.0
1669,0.9458460140228271,1607.4968472751266,0.5,0.01,-6.0,4.816920280456543,-1.0
1670,0.945916347503662,1608.4427636226303,0.5,0.01,-6.0,4.818326950073242,-1.0
1671,0.9463750648498535,1609.3891386874802,0.5,0.01,-6.0,4.82750129699707,-1.0
1672,0.9545828819274902,1610.3437215694078,0.5,0.01,-5.0,4.841657638549805,-1.0
1673,0.9555156469345093,1611.2992372163424,0.5,0.01,-5.0,4.8603129386901855,-1.0
1674,0.9641794157028198,1612.2634166320452,0.5,0.01,-4.0,4.8835883140563965,-1.0
1675,0.9727695608139039,1613.2361861928591,0.5,0.01,-3.0,4.905391216278076,-1.0
1676,0.9739099645614624,1614.2100961574206,0.5,0.01,-3.0,4.928199291229248,-1.0
1677,0.982497296333313,1615.192593453754,0.5,0.01,-2.0,4.94994592666626,-1.0
1678,0.9913633394241333,1616.1839567931781,0.3,0.12,-1.0,4.977266788482666,-1.0
1679,0.9911653327941895,1617.1751221259724,0.3,0.12,-1.0,4.973306655883789,-1.0
1680,0.9903350639343262,1618.1654571899066,0.3,0.12,-1.0,4.956701278686523,-1.0
1681,0.9740770721435548,1619.1395342620501,0.3,0.12,-3.0,4.931541442871094,-1.0
1682,0.9656465005874634,1620.1051807626375,0.5,0.01,-4.0,4.912930011749268,-1.0
1683,0.9576558113098145,1621.0628365739474,0.5,0.01,-5.0,4.903116226196289,-1.0
1684,0.9502221393585204,1622.013058713306,0.5,0.01,-6.0,4.90444278717041,-1.0
1685,0.9581316947937012,1622.9711904080998,0.5,0.01,-5.0,4.912633895874023,-1.0
1686,0.9587682962417603,1623.9299587043415,0.5,0.01,-5.0,4.925365924835205,-1.0
1687,0.9670992088317871,1624.8970579131733,0.5,0.01,-4.0,4.941984176635742,-1.0
1688,0.9681023788452148,1625.8651602920186,0.5,0.01,-4.0,4.962047576904297,-1.0
1689,0.9766987228393555,1626.8418590148578,0.5,0.01,-3.0,4.983974456787109,-1.0
1690,0.9775,1627.8193590148578,0.5,0.01,-3.0,5.006058692932129,-1.0
1691,0.985,1628.8043590148577,0.5,0.01,-2.0,5.040408611297607,-1.0
1692,0.985,1629.7893590148576,0.5,0.01,-2.0,5.06563663482666,-1.0
1693,0.9925,1630.7818590148577,0.3,0.12,-1.0,5.0816969871521,-1.0
1694,0.9925,1631.7743590148577,0.3,0.12,-1.0,5.036769390106201,-1.0
1695,0.9924090909957886,1632.7667681058535,0.3,0.12,-1.0,4.9981818199157715,-1.0
1696,0.9849191761016846,1633.7516872819551,0.3,0.12,-2.0,4.998383522033691,-1.0
1697,0.9689899635314941,1634.7206772454865,0.3,0.12,-4.0,4.979799270629883,-1.0
1698,0.9526299285888671,1635.6733071740755,0.5,0.01,-6.0,4.952598571777344,-1.0
1699,0.9447092390060425,1636.6180164130815,0.5,0.01,-7.0,4.94418478012085,-1.0
1700,0.9447887992858887,1637.5628052123673,0.5,0.01,-7.0,4.945775985717773,-1.0
1701,0.9452128505706787,1638.508018062938,0.5,0.01,-7.0,4.954257011413574,-1.0
1702,0.9533963727951049,1639.461414435733,0.5,0.01,-6.0,4.9679274559021,-1.0
1703,0.954298095703125,1640.4157125314362,0.5,0.01,-6.0,4.9859619140625,-1.0
1704,0.9625,1641.3782125314362,0.5,0.01,-5.0,5.006481170654297,-1.0
1705,0.9625,1642.3407125314363,0.5,0.01,-5.0,5.028482913970947,-1.0
1706,0.97,1643.3107125314364,0.5,0.01,-4.0,5.050917148590088,-1.0
1707,0.97,1644.2807125314364,0.5,0.01,-4.0,5.063068866729736,-1.0
1708,0.9775,1645.2582125314364,0.5,0.01,-3.0,5.037268161773682,-1.0
1709,0.9775,1646.2357125314363,0.5,0.01,-3.0,5.012016773223877,-1.0
1710,0.9847269630432129,1647.2204394944795,0.5,0.01,-2.0,4.994539260864258,-1.0
1711,0.985,1648.2054394944794,0.5,0.01,-2.0,5.060448169708252,-1.0
1712,0.9925,1649.1979394944794,0.5,0.01,-1.0,5.064366340637207,-1.0
1713,0.9925,1650.1904394944795,0.3,0.12,-1.0,5.069303512573242,-1.0
1714,1.0,1651.1904394944795,0.3,0.12,0.0,5.0442609786987305,-1.0
1715,1.0,1652.1904394944795,0.3,0.12,0.0,5.011003494262695,-1.0
1716,0.9925,1653.1829394944796,0.3,0.12,-1.0,5.028733253479004,-1.0
1717,0.985,1654.1679394944795,0.3,0.12,-2.0,5.046812534332275,-1.0
1718,0.9775,1655.1454394944794,0.5,0.01,-3.0,5.024779796600342,-1.0
1719,0.97,1656.1154394944795,0.5,0.01,-4.0,5.003937721252441,-1.0
1720,0.9625,1657.0779394944796,0.5,0.01,-5.0,5.033321380615234,-1.0
1721,0.9625,1658.0404394944796,0.5,0.01,-5.0,5.047534942626953,-1.0
1722,0.97,1659.0104394944797,0.5,0.01,-4.0,5.036726951599121,-1.0
1723,0.97,1659.9804394944797,0.5,0.01,-4.0,5.076533317565918,-1.0
1724,0.9775,1660.9579394944797,0.5,0.01,-3.0,5.097223281860352,-1.0
1725,0.985,1661.9429394944796,0.5,0.01,-2.0,5.055408954620361,-1.0
1726,0.985,1662.9279394944795,0.5,0.01,-2.0,5.026697635650635,-1.0
1727,0.9925,1663.9204394944795,0.5,0.01,-1.0,5.016319274902344,-1.0
1728,1.0,1664.9204394944795,0.5,0.01,0.0,5.011338710784912,-1.0
1729,0.9925,1665.9129394944796,0.3,0.12,1.0,5.016788482666016,-1.0
1730,0.9920306730270386,1666.9049701675067,0.3,0.12,1.0,4.9906134605407715,-1.0
1731,0.9925,1667.8974701675068,0.3,0.12,1.0,5.051289081573486,-1.0
1732,0.9925,1668.8899701675068,0.3,0.12,1.0,5.056241512298584,-1.0
1733,0.9925,1669.8824701675069,0.3,0.12,-1.0,5.01606559753418,-1.0
1734,0.985,1670.8674701675068,0.5,0.01,-2.0,5.025137424468994,-1.0
1735,0.9775,1671.8449701675067,0.5,0.01,-3.0,5.054497718811035,-1.0
1736,0.9775,1672.8224701675067,0.5,0.01,-3.0,5.0146565437316895,-1.0
1737,0.9775,1673.7999701675067,0.5,0.01,-3.0,5.036949634552002,-1.0
1738,0.9775,1674.7774701675066,0.5,0.01,-3.0,5.062013626098633,-1.0
1739,0.985,1675.7624701675065,0.5,0.01,-2.0,5.037078857421875,-1.0
1740,0.985,1676.7474701675064,0.5,0.01,-2.0,5.010838985443115,-1.0
1741,0.9925,1677.7399701675065,0.5,0.01,-1.0,5.061127662658691,-1.0
1742,0.9925,1678.7324701675066,0.5,0.01,-1.0,5.130587577819824,-1.0
1743,1.0,1679.7324701675066,0.5,0.01,0.0,5.11019229888916,-1.0
1744,1.0,1680.7324701675066,0.5,0.01,0.0,5.101001262664795,-1.0
1745,0.9925,1681.7249701675066,0.5,0.01,1.0,5.0902323722839355,-1.0
1746,0.9925,1682.7174701675067,0.5,0.01,1.0,5.075344562530518,-1.0
1747,0.985,1683.7024701675066,0.5,0.01,2.0,5.061718940734863,-1.0
1748,0.9775,1684.6799701675066,0.3,0.12,3.0,5.061539173126221,-1.0
1749,0.9775,1685.6574701675065,0.3,0.12,3.0,5.045420169830322,-1.0
1750,0.9775,1686.6349701675065,0.3,0.12,3.0,5.009037017822266,-1.0
1751,0.985,1687.6199701675064,0.3,0.12,2.0,5.0497894287109375,-1.0
1752,0.9925,1688.6124701675064,0.3,0.12,1.0,5.088596343994141,-1.0
1753,1.0,1689.6124701675064,0.5,0.01,0.0,5.051941871643066,-1.0
1754,0.9925,1690.6049701675065,0.5,0.01,-1.0,5.00766658782959,-1.0
1755,0.985,1691.5899701675064,0.5,0.01,-2.0,5.046553134918213,-1.0
1756,0.985,1692.5749701675063,0.5,0.01,-2.0,5.080700874328613,-1.0
1757,0.9925,1693.5674701675064,0.5,0.01,-1.0,5.042773723602295,-1.0
1758,0.9925,1694.5599701675064,0.5,0.01,-1.0,5.0324201583862305,-1.0
1759,1.0,1695.5599701675064,0.5,0.01,0.0,5.128504276275635,-1.0
1760,1.0,1696.5599701675064,0.5,0.01,0.0,5.089155197143555,-1.0
1761,0.9925,1697.5524701675065,0.5,0.01,1.0,5.050604820251465,-1.0
1762,0.9925,1698.5449701675066,0.5,0.01,1.0,5.02529764175415,-1.0
1763,0.985,1699.5299701675065,0.5,0.01,2.0,5.039121150970459,-1.0
1764,0.9775,1700.5074701675064,0.5,0.01,3.0,5.168213844299316,-1.0
1765,0.9775,1701.4849701675064,0.5,0.01,3.0,5.15455436706543,-1.0
1766,0.97,1702.4549701675064,0.5,0.01,4.0,5.123263359069824,-1.0
1767,0.97,1703.4249701675064,0.5,0.01,4.0,5.096031188964844,-1.0
1768,0.9625,1704.3874701675065,0.5,0.01,5.0,5.0985283851623535,-1.0
1769,0.955,1705.3424701675065,0.5,0.01,6.0,5.081645488739014,-1.0
1770,0.955,1706.2974701675064,0.5,0.01,6.0,5.0646748542785645,-1.0
1771,0.9475,1707.2449701675064,0.5,0.01,7.0,5.057491779327393,-1.0
1772,0.94,1708.1849701675064,0.3,0.1,8.0,5.058669567108154,-1.0
1773,0.94,1709.1249701675065,0.3,0.1,8.0,5.040271759033203,-1.0
1774,0.94,1710.0649701675065,0.3,0.1,8.0,5.0088701248168945,-1.0
1775,0.9475,1711.0124701675065,0.3,0.1,7.0,5.026836395263672,-1.0
1776,0.955,1711.9674701675065,0.3,0.1,6.0,5.02911376953125,-1.0
1777,0.97,1712.9374701675065,0.5,0.01,4.0,5.117697715759277,-1.0
1778,0.9775,1713.9149701675065,0.5,0.01,3.0,5.117535591125488,-1.0
1779,0.9775,1714.8924701675064,0.5,0.01,3.0,5.07533073425293,-1.0
1780,0.9775,1715.8699701675064,0.5,0.01,3.0,5.04879903793335,-1.0
1781,0.97,1716.8399701675064,0.5,0.01,4.0,5.026759147644043,-1.0
1782,0.97,1717.8099701675064,0.5,0.01,4.0,5.03832483291626,-1.0
1783,0.9625,1718.7724701675065,0.5,0.01,5.0,5.1703877449035645,-1.0
1784,0.9625,1719.7349701675066,0.5,0.01,5.0,5.169308662414551,-1.0
1785,0.955,1720.6899701675065,0.5,0.01,6.0,5.154720783233643,-1.0
1786,0.955,1721.6449701675065,0.3,0.1,6.0,5.11531400680542,-1.0
1787,0.955,1722.5999701675064,0.3,0.1,6.0,5.072516441345215,-1.0
1788,0.955,1723.5549701675063,0.3,0.1,6.0,5.021339416503906,-1.0
1789,0.9625,1724.5174701675064,0.3,0.1,5.0,5.075236797332764,-1.0
1790,0.9775,1725.4949701675064,0.5,0.01,3.0,5.108628749847412,-1.0
1791,0.985,1726.4799701675063,0.5,0.01,2.0,5.044968128204346,-1.0
1792,0.9925,1727.4724701675063,0.5,0.01,1.0,5.01797342300415,-1.0
1793,0.9925,1728.4649701675064,0.5,0.01,1.0,5.099729061126709,-1.0
1794,0.9925,1729.4574701675065,0.5,0.01,1.0,5.131521224975586,-1.0
1795,0.9925,1730.4499701675065,0.5,0.01,1.0,5.093076705932617,-1.0
1796,0.985,1731.4349701675064,0.5,0.01,2.0,5.077207088470459,-1.0
1797,0.985,1732.4199701675063,0.5,0.01,2.0,5.05486536026001,-1.0
1798,0.985,1733.4049701675062,0.5,0.01,2.0,5.034523963928223,-1.0
1799,0.985,1734.3899701675061,0.5,0.01,2.0,5.025789737701416,-1.0
1800,0.985,1735.374970167506,0.5,0.01,2.0,5.0172295570373535,-1.0
1801,0.9775,1736.352470167506,0.5,0.01,3.0,5.133083820343018,-1.0
1802,0.9775,1737.329970167506,0.5,0.01,3.0,5.197152614593506,-1.0
1803,0.9775,1738.307470167506,0.5,0.01,3.0,5.216844081878662,-1.0
1804,0.9775,1739.284970167506,0.5,0.01,3.0,5.191230773925781,-1.0
1805,0.9775,1740.2624701675059,0.5,0.01,3.0,5.179112911224365,-1.0
1806,0.97,1741.2324701675059,0.5,0.01,4.0,5.1882405281066895,-1.0
1807,0.97,1742.202470167506,0.5,0.01,4.0,5.214555740356445,-1.0
1808,0.97,1743.172470167506,0.5,0.01,4.0,5.228099822998047,-1.0
1809,0.9625,1744.134970167506,0.5,0.01,5.0,5.243666172027588,-1.0
1810,0.9625,1745.0974701675061,0.5,0.01,5.0,5.2606024742126465,-1.0
1811,0.955,1746.052470167506,0.5,0.01,6.0,5.261870384216309,-1.0
1812,0.955,1747.007470167506,0.5,0.01,6.0,5.284313201904297,-1.0
1813,0.955,1747.962470167506,0.3,0.1,6.0,5.27906608581543,-1.0
1814,0.955,1748.9174701675058,0.3,0.1,6.0,5.269814491271973,-1.0
1815,0.955,1749.8724701675058,0.3,0.1,6.0,5.230506420135498,-1.0
1816,0.9625,1750.8349701675058,0.3,0.1,5.0,5.1950812339782715,-1.0
1817,0.9775,1751.8124701675058,0.5,0.01,3.0,5.171316623687744,-1.0
1818,0.9925,1752.8049701675059,0.5,0.01,1.0,5.13947057723999,-1.0
1819,0.9925,1753.797470167506,0.5,0.01,1.0,5.125959396362305,-1.0
1820,1.0,1754.797470167506,0.5,0.01,0.0,5.108459949493408,-1.0
1821,1.0,1755.797470167506,0.5,0.01,0.0,5.148346900939941,-1.0
1822,1.0,1756.797470167506,0.5,0.01,0.0,5.145101070404053,-1.0
1823,1.0,1757.797470167506,0.5,0.01,0.0,5.163314342498779,-1.0
1824,1.0,1758.797470167506,0.5,0.01,0.0,5.17474889755249,-1.0
1825,1.0,1759.797470167506,0.5,0.01,0.0,5.185069561004639,-1.0
1826,1.0,1760.797470167506,0.5,0.01,0.0,5.199901103973389,-1.0
1827,1.0,1761.797470167506,0.5,0.01,0.0,5.198310375213623,-1.0
1828,0.9925,1762.789970167506,0.5,0.01,1.0,5.216719627380371,-1.0
1829,0.9925,1763.782470167506,0.5,0.01,1.0,5.232654094696045,-1.0
1830,0.9925,1764.7749701675061,0.5,0.01,1.0,5.2370219230651855,-1.0
1831,0.9925,1765.7674701675062,0.5,0.01,1.0,5.266386032104492,-1.0
1832,0.9925,1766.7599701675063,0.5,0.01,1.0,5.264654636383057,-1.0
1833,0.9925,1767.7524701675063,0.5,0.01,1.0,5.267217636108398,-1.0
1834,0.9925,1768.7449701675064,0.5,0.01,1.0,5.274519443511963,-1.0
1835,0.9925,1769.7374701675064,0.5,0.01,1.0,5.27504825592041,-1.0
1836,0.9925,1770.7299701675065,0.5,0.01,1.0,5.2564167976379395,-1.0
1837,0.9925,1771.7224701675066,0.5,0.01,1.0,5.345726013183594,-1.0
1838,0.9925,1772.7149701675066,0.5,0.01,1.0,5.36985969543457,-1.0
1839,0.9925,1773.7074701675067,0.5,0.01,1.0,5.397349834442139,-1.0
1840,0.9925,1774.6999701675068,0.5,0.01,1.0,5.417394638061523,-1.0
1841,0.9925,1775.6924701675068,0.5,0.01,1.0,5.444008827209473,-1.0
1842,0.985,1776.6774701675067,0.5,0.01,2.0,5.459865093231201,-1.0
1843,0.985,1777.6624701675066,0.5,0.01,2.0,5.475367069244385,-1.0
1844,0.985,1778.6474701675065,0.5,0.01,2.0,5.489969253540039,-1.0
1845,0.985,1779.6324701675064,0.5,0.01,2.0,5.518233776092529,-1.0
1846,0.9775,1780.6099701675064,0.5,0.01,3.0,5.52621603012085,-1.0
1847,0.9775,1781.5874701675064,0.5,0.01,3.0,5.517594337463379,-1.0
1848,0.9775,1782.5649701675063,0.5,0.01,3.0,5.537680149078369,-1.0
1849,0.9775,1783.5424701675063,0.5,0.01,3.0,5.569129467010498,-1.0
1850,0.9775,1784.5199701675062,0.5,0.01,3.0,5.578421115875244,-1.0
1851,0.97,1785.4899701675063,0.5,0.01,4.0,5.598814010620117,-1.0
1852,0.97,1786.4599701675063,0.5,0.01,4.0,5.624600887298584,-1.0
1853,0.97,1787.4299701675063,0.5,0.01,4.0,5.659996509552002,-1.0
1854,0.97,1788.3999701675064,0.5,0.01,4.0,5.682737827301025,-1.0
1855,0.97,1789.3699701675064,0.5,0.01,4.0,5.703535079956055,-1.0
1856,0.9625,1790.3324701675065,0.5,0.01,5.0,5.728348731994629,-1.0
1857,0.9625,1791.2949701675066,0.5,0.01,5.0,5.758544445037842,-1.0
1858,0.9625,1792.2574701675067,0.5,0.01,5.0,5.781883239746094,-1.0
1859,0.9625,1793.2199701675067,0.5,0.01,5.0,5.802886009216309,-1.0
1860,0.9625,1794.1824701675068,0.5,0.01,5.0,5.828558444976807,-1.0
1861,0.9625,1795.144970167507,0.5,0.01,5.0,5.843569278717041,-1.0
1862,0.9625,1796.107470167507,0.5,0.01,5.0,5.883723735809326,-1.0
1863,0.955,1797.062470167507,0.5,0.01,6.0,5.912458896636963,-1.0
1864,0.955,1798.0174701675069,0.5,0.01,6.0,5.94316291809082,-1.0
1865,0.955,1798.9724701675068,0.5,0.01,6.0,5.966036796569824,-1.0
1866,0.955,1799.9274701675067,0.5,0.01,6.0,5.980822563171387,-1.0
1867,0.955,1800.8824701675067,0.5,0.01,6.0,6.0041704177856445,-1.0
1868,0.955,1801.8374701675066,0.5,0.01,6.0,6.033902168273926,-1.0
1869,0.955,1802.7924701675065,0.5,0.01,6.0,6.0179123878479,-1.0
1870,0.9475,1803.7399701675065,0.5,0.01,7.0,6.0423150062561035,-1.0
1871,0.9475,1804.6874701675065,0.5,0.01,7.0,6.056257247924805,-1.0
1872,0.9475,1805.6349701675065,0.5,0.01,7.0,6.083984851837158,-1.0
1873,0.94,1806.5749701675065,0.5,0.01,8.0,6.104672908782959,-1.0
1874,0.94,1807.5149701675066,0.5,0.01,8.0,6.123229026794434,-1.0
1875,0.9325,1808.4474701675065,0.5,0.01,9.0,6.1420979499816895,-1.0
1876,0.9325,1809.3799701675064,0.5,0.01,9.0,6.171764373779297,-1.0
1877,0.925,1810.3049701675063,0.3,0.1,10.0,6.1812286376953125,-1.0
1878,0.925,1811.2299701675063,0.3,0.1,10.0,6.166448593139648,-1.0
1879,0.9325,1812.1624701675062,0.3,0.1,9.0,6.158404350280762,-1.0
1880,0.94,1813.1024701675062,0.3,0.1,8.0,6.1391921043396,-1.0
1881,0.9475,1814.0499701675062,0.5,0.01,7.0,6.093496322631836,-1.0
1882,0.9625,1815.0124701675063,0.5,0.01,5.0,6.051393508911133,-1.0
1883,0.97,1815.9824701675063,0.5,0.01,4.0,6.033611297607422,-1.0
1884,0.97,1816.9524701675064,0.5,0.01,4.0,6.002044200897217,-1.0
1885,0.97,1817.9224701675064,0.5,0.01,4.0,5.9773359298706055,-1.0
1886,0.97,1818.8924701675064,0.5,0.01,4.0,5.951243877410889,-1.0
1887,0.97,1819.8624701675064,0.5,0.01,4.0,5.945502281188965,-1.0
1888,0.97,1820.8324701675065,0.5,0.01,4.0,5.9689226150512695,-1.0
1889,0.9625,1821.7949701675066,0.5,0.01,5.0,5.9729437828063965,-1.0
1890,0.9625,1822.7574701675067,0.5,0.01,5.0,5.972100734710693,-1.0
1891,0.9625,1823.7199701675067,0.5,0.01,5.0,5.985300064086914,-1.0
1892,0.9625,1824.6824701675068,0.5,0.01,5.0,6.001579284667969,-1.0
1893,0.9625,1825.644970167507,0.5,0.01,5.0,6.020261764526367,-1.0
1894,0.9625,1826.607470167507,0.5,0.01,5.0,6.034509181976318,-1.0
1895,0.9625,1827.569970167507,0.5,0.01,5.0,6.073770523071289,-1.0
1896,0.9625,1828.5324701675072,0.5,0.01,5.0,6.097880840301514,-1.0
1897,0.9625,1829.4949701675073,0.5,0.01,5.0,6.120838642120361,-1.0
1898,0.9625,1830.4574701675074,0.5,0.01,5.0,6.146190643310547,-1.0
1899,0.955,1831.4124701675073,0.5,0.01,6.0,6.154493808746338,-1.0
1900,0.955,1832.3674701675072,0.5,0.01,6.0,6.168002605438232,-1.0
1901,0.955,1833.3224701675072,0.5,0.01,6.0,6.16093635559082,-1.0
1902,0.9475,1834.2699701675072,0.5,0.01,7.0,6.172830581665039,-1.0
1903,0.9475,1835.2174701675071,0.5,0.01,7.0,6.179912090301514,-1.0
1904,0.94,1836.1574701675072,0.5,0.01,8.0,6.195382118225098,-1.0
1905,0.94,1837.0974701675073,0.5,0.01,8.0,6.205367565155029,-1.0
1906,0.9325,1838.0299701675071,0.5,0.01,9.0,6.211612224578857,-1.0
1907,0.9325,1838.962470167507,0.5,0.01,9.0,6.235097408294678,-1.0
1908,0.925,1839.887470167507,0.5,0.01,10.0,6.24719762802124,-1.0
1909,0.9175,1840.804970167507,0.3,0.1,11.0,6.245667934417725,-1.0
1910,0.9175,1841.722470167507,0.3,0.1,11.0,6.252165794372559,-1.0
1911,0.925,1842.647470167507,0.3,0.1,10.0,6.208612442016602,-1.0
1912,0.9325,1843.5799701675069,0.3,0.1,9.0,6.173375606536865,-1.0
1913,0.94,1844.519970167507,0.5,0.01,8.0,6.134483814239502,-1.0
1914,0.955,1845.4749701675069,0.5,0.01,6.0,6.118356227874756,-1.0
1915,0.9625,1846.437470167507,0.5,0.01,5.0,6.084700107574463,-1.0
1916,0.9625,1847.399970167507,0.5,0.01,5.0,6.069437503814697,-1.0
1917,0.9625,1848.3624701675071,0.5,0.01,5.0,6.067870140075684,-1.0
1918,0.9625,1849.3249701675072,0.5,0.01,5.0,6.077864170074463,-1.0
1919,0.9625,1850.2874701675073,0.5,0.01,5.0,6.076628684997559,-1.0
1920,0.9625,1851.2499701675074,0.5,0.01,5.0,6.060935020446777,-1.0
1921,0.9625,1852.2124701675075,0.5,0.01,5.0,6.053879261016846,-1.0
1922,0.9625,1853.1749701675076,0.5,0.01,5.0,6.050119400024414,-1.0
1923,0.9625,1854.1374701675077,0.5,0.01,5.0,6.065173625946045,-1.0
1924,0.955,1855.0924701675076,0.5,0.01,6.0,6.082127094268799,-1.0
1925,0.955,1856.0474701675075,0.5,0.01,6.0,6.132587432861328,-1.0
1926,0.955,1857.0024701675075,0.5,0.01,6.0,6.1367692947387695,-1.0
1927,0.955,1857.9574701675074,0.5,0.01,6.0,6.129055500030518,-1.0
1928,0.9475,1858.9049701675074,0.5,0.01,7.0,6.144949436187744,-1.0
1929,0.9475,1859.8524701675074,0.5,0.01,7.0,6.175902843475342,-1.0
1930,0.94,1860.7924701675074,0.5,0.01,8.0,6.175144195556641,-1.0
1931,0.94,1861.7324701675075,0.5,0.01,8.0,6.179821968078613,-1.0
1932,0.9325,1862.6649701675074,0.5,0.01,9.0,6.183079719543457,-1.0
1933,0.9325,1863.5974701675073,0.5,0.01,9.0,6.1956915855407715,-1.0
1934,0.925,1864.5224701675072,0.3,0.1,10.0,6.200847148895264,-1.0
1935,0.925,1865.4474701675072,0.3,0.1,10.0,6.190707683563232,-1.0
1936,0.925,1866.3724701675071,0.3,0.1,10.0,6.169489860534668,-1.0
1937,0.94,1867.3124701675072,0.3,0.1,8.0,6.141665458679199,-1.0
1938,0.9475,1868.2599701675072,0.5,0.01,7.0,6.105277061462402,-1.0
1939,0.9625,1869.2224701675073,0.5,0.01,5.0,6.098477840423584,-1.0
1940,0.97,1870.1924701675073,0.5,0.01,4.0,6.083622455596924,-1.0
1941,0.97,1871.1624701675073,0.5,0.01,4.0,6.062071323394775,-1.0
1942,0.97,1872.1324701675073,0.5,0.01,4.0,6.048472881317139,-1.0
1943,0.97,1873.1024701675074,0.5,0.01,4.0,6.04011869430542,-1.0
1944,0.97,1874.0724701675074,0.5,0.01,4.0,6.041383743286133,-1.0
1945,0.97,1875.0424701675074,0.5,0.01,4.0,6.0367608070373535,-1.0
1946,0.97,1876.0124701675074,0.5,0.01,4.0,6.041574001312256,-1.0
1947,0.97,1876.9824701675075,0.5,0.01,4.0,6.034646987915039,-1.0
1948,0.97,1877.9524701675075,0.5,0.01,4.0,6.037259101867676,-1.0
1949,0.9625,1878.9149701675076,0.5,0.01,5.0,6.038849830627441,-1.0
1950,0.9625,1879.8774701675077,0.5,0.01,5.0,6.045931339263916,-1.0
1951,0.9625,1880.8399701675078,0.5,0.01,5.0,6.047722339630127,-1.0
1952,0.9625,1881.8024701675079,0.5,0.01,5.0,6.050779342651367,-1.0
1953,0.9625,1882.764970167508,0.5,0.01,5.0,6.057849884033203,-1.0
1954,0.955,1883.7199701675079,0.5,0.01,6.0,6.069851398468018,-1.0
1955,0.955,1884.6749701675078,0.5,0.01,6.0,6.081425666809082,-1.0
1956,0.955,1885.6299701675077,0.5,0.01,6.0,6.095945835113525,-1.0
1957,0.9475,1886.5774701675077,0.5,0.01,7.0,6.11126708984375,-1.0
1958,0.9475,1887.5249701675077,0.5,0.01,7.0,6.126552581787109,-1.0
1959,0.9475,1888.4724701675077,0.5,0.01,7.0,6.136923313140869,-1.0
1960,0.94,1889.4124701675078,0.5,0.01,8.0,6.146285533905029,-1.0
1961,0.94,1890.3524701675078,0.3,0.1,8.0,6.1278228759765625,-1.0
1962,0.9325,1891.2849701675077,0.3,0.1,9.0,6.119785308837891,-1.0
1963,0.94,1892.2249701675078,0.3,0.1,8.0,6.099428653717041,-1.0
1964,0.955,1893.1799701675077,0.3,0.1,6.0,6.079703330993652,-1.0
1965,0.9625,1894.1424701675078,0.5,0.01,5.0,6.032338619232178,-1.0
1966,0.9775,1895.1199701675077,0.5,0.01,3.0,5.995453834533691,-1.0
1967,0.985,1896.1049701675076,0.5,0.01,2.0,5.98762321472168,-1.0
1968,0.9925,1897.0974701675077,0.5,0.01,1.0,5.959238052368164,-1.0
1969,0.9925,1898.0899701675078,0.5,0.01,1.0,5.935247898101807,-1.0
1970,0.9925,1899.0824701675078,0.5,0.01,1.0,5.924807071685791,-1.0
1971,0.9925,1900.074970167508,0.5,0.01,1.0,5.9058098793029785,-1.0
1972,0.9925,1901.067470167508,0.5,0.01,1.0,5.918895244598389,-1.0
1973,0.9925,1902.059970167508,0.5,0.01,1.0,5.933883190155029,-1.0
1974,0.9925,1903.052470167508,0.5,0.01,1.0,5.942758083343506,-1.0
1975,0.9925,1904.0449701675082,0.5,0.01,1.0,5.972522258758545,-1.0
1976,0.9925,1905.0374701675082,0.5,0.01,1.0,5.967684745788574,-1.0
1977,0.9925,1906.0299701675083,0.5,0.01,1.0,5.98875617980957,-1.0
1978,1.0,1907.0299701675083,0.5,0.01,0.0,6.000660419464111,-1.0
1979,0.9925,1908.0224701675083,0.5,0.01,1.0,6.016783237457275,-1.0
1980,0.9925,1909.0149701675084,0.5,0.01,1.0,6.013268947601318,-1.0
1981,0.9925,1910.0074701675085,0.5,0.01,1.0,6.012200832366943,-1.0
1982,0.9925,1910.9999701675085,0.5,0.01,1.0,5.998746871948242,-1.0
